path,sensor,brightness
1_calibration_1.2/ir_right/065_1631441720.600465280.png,ir_right,134.10364656053665
1_calibration_1.2/rgb_center/065_1631441720.600000056.png,rgb_center,143.99962890841405
1_calibration_1.2/rgb_highres_center/065_1631441720.600000015.png,rgb_highres_center,141.0775072765938
1_calibration_1.2/rgb_right/065_1631441720.600000016.png,rgb_right,106.26149666840104
1_calibration_1.2/rgb_highres_right/065_1631441720.600000021.png,rgb_highres_right,155.94401265602878
1_calibration_1.2/ir_center/066_1631441720.700465120.png,ir_center,134.088880429429
1_calibration_1.2/ir_right/066_1631441720.700464780.png,ir_right,134.10790372120053
1_calibration_1.2/rgb_center/066_1631441720.700000056.png,rgb_center,143.98986176707194
1_calibration_1.2/rgb_highres_center/066_1631441720.700000019.png,rgb_highres_center,140.76975612345848
1_calibration_1.2/rgb_right/066_1631441720.700000016.png,rgb_right,106.48197740116481
1_calibration_1.2/rgb_highres_right/066_1631441720.700000017.png,rgb_highres_right,155.78964193397007
1_calibration_1.2/ir_center/067_1631441720.800464660.png,ir_center,134.1041641745637
1_calibration_1.2/ir_right/067_1631441720.800465940.png,ir_right,134.10792824911894
1_calibration_1.2/rgb_center/067_1631441720.800000056.png,rgb_center,144.0277140853981
1_calibration_1.2/rgb_highres_center/067_1631441720.800000023.png,rgb_highres_center,140.72841953706032
1_calibration_1.2/rgb_right/067_1631441720.800000016.png,rgb_right,106.66711474132143
1_calibration_1.2/rgb_highres_right/067_1631441720.800000013.png,rgb_highres_right,155.81761532428715
1_calibration_1.2/ir_center/068_1631441720.900465860.png,ir_center,134.1090825854127
1_calibration_1.2/ir_right/068_1631441720.900465440.png,ir_right,134.10117599650584
1_calibration_1.2/rgb_center/068_1631441720.900000056.png,rgb_center,144.0678072407133
1_calibration_1.2/rgb_highres_center/068_1631441720.900000027.png,rgb_highres_center,140.8512839487243
1_calibration_1.2/rgb_right/068_1631441720.900000016.png,rgb_right,106.8771953166533
1_calibration_1.2/rgb_highres_right/068_1631441720.900000009.png,rgb_highres_right,156.0456168386975
1_calibration_1.2/ir_center/069_1631441721.000465420.png,ir_center,134.09068009478233
1_calibration_1.2/ir_right/069_1631441721.000464960.png,ir_right,134.10213345530946
1_calibration_1.2/rgb_center/069_1631441721.000000056.png,rgb_center,144.07600557256978
1_calibration_1.2/rgb_highres_center/069_1631441721.000000031.png,rgb_highres_center,140.49745635128843
1_calibration_1.2/rgb_right/069_1631441721.000000016.png,rgb_right,107.19192659870598
1_calibration_1.2/rgb_highres_right/069_1631441721.000000005.png,rgb_highres_right,156.13186283728578
1_calibration_1.2/ir_center/070_1631441721.100464960.png,ir_center,134.07602415758848
1_calibration_1.2/ir_right/070_1631441721.100464460.png,ir_right,134.10109171620925
1_calibration_1.2/rgb_center/070_1631441721.100000056.png,rgb_center,144.0774678606265
1_calibration_1.2/rgb_highres_center/070_1631441721.100000003.png,rgb_highres_center,140.213092618414
1_calibration_1.2/rgb_right/070_1631441721.100000016.png,rgb_right,107.66262050921254
1_calibration_1.2/rgb_highres_right/070_1631441721.100000001.png,rgb_highres_right,156.2471746736145
1_calibration_1.2/ir_center/071_1631441721.200464500.png,ir_center,134.08704054963468
1_calibration_1.2/ir_right/071_1631441721.200465620.png,ir_right,134.10642111489216
1_calibration_1.2/rgb_center/071_1631441721.200000056.png,rgb_center,144.1508069816462
1_calibration_1.2/rgb_highres_center/071_1631441721.200000007.png,rgb_highres_center,140.33662649118668
1_calibration_1.2/rgb_right/071_1631441721.200000016.png,rgb_right,108.1409305754131
1_calibration_1.2/rgb_highres_right/071_1631441721.200000029.png,rgb_highres_right,156.47782917517188
1_calibration_1.2/ir_center/072_1631441721.300465700.png,ir_center,134.08507588419297
1_calibration_1.2/ir_right/072_1631441721.300465120.png,ir_right,134.0976253761058
1_calibration_1.2/rgb_center/072_1631441721.300000056.png,rgb_center,144.20194153133392
1_calibration_1.2/rgb_highres_center/072_1631441721.300000011.png,rgb_highres_center,140.80459124682775
1_calibration_1.2/rgb_right/072_1631441721.300000016.png,rgb_right,108.62197977812426
1_calibration_1.2/rgb_highres_right/072_1631441721.300000025.png,rgb_highres_right,156.89578421347247
1_calibration_1.2/ir_center/073_1631441721.400465260.png,ir_center,134.08621647009667
1_calibration_1.2/ir_right/073_1631441721.400464640.png,ir_right,134.1086687935307
1_calibration_1.2/rgb_center/073_1631441721.400000056.png,rgb_center,144.2099447659183
1_calibration_1.2/rgb_highres_center/073_1631441721.400000015.png,rgb_highres_center,140.35859138565849
1_calibration_1.2/rgb_right/073_1631441721.400000016.png,rgb_right,109.03137266862444
1_calibration_1.2/rgb_highres_right/073_1631441721.400000021.png,rgb_highres_right,156.82577516070194
1_calibration_1.2/ir_center/074_1631441721.500464620.png,ir_center,134.09805603666481
1_calibration_1.2/ir_right/074_1631441721.500465060.png,ir_right,134.06155583146543
1_calibration_1.2/rgb_center/074_1631441721.500000024.png,rgb_center,144.29729727550205
1_calibration_1.2/rgb_highres_center/074_1631441721.500000011.png,rgb_highres_center,139.6186556384948
1_calibration_1.2/rgb_right/074_1631441721.500000056.png,rgb_right,109.41409729667538
1_calibration_1.2/rgb_highres_right/074_1631441721.500000011.png,rgb_highres_right,157.00926932059207
1_calibration_1.2/ir_center/075_1631441721.600465820.png,ir_center,134.08480493838437
1_calibration_1.2/ir_right/075_1631441721.600464540.png,ir_right,134.09537753663514
1_calibration_1.2/rgb_center/075_1631441721.600000024.png,rgb_center,144.5322567541279
1_calibration_1.2/rgb_highres_center/075_1631441721.600000004.png,rgb_highres_center,139.27135480866397
1_calibration_1.2/rgb_right/075_1631441721.600000056.png,rgb_right,108.86160319093192
1_calibration_1.2/rgb_highres_right/075_1631441721.600000030.png,rgb_highres_right,156.92719415908826
1_calibration_1.2/ir_center/076_1631441721.700465360.png,ir_center,134.08964252720236
1_calibration_1.2/ir_right/076_1631441721.700465700.png,ir_right,134.09910985170941
1_calibration_1.2/rgb_center/076_1631441721.700000024.png,rgb_center,144.4320238748893
1_calibration_1.2/rgb_highres_center/076_1631441721.700000030.png,rgb_highres_center,139.89230997484188
1_calibration_1.2/rgb_right/076_1631441721.700000056.png,rgb_right,108.27085722388797
1_calibration_1.2/rgb_highres_right/076_1631441721.700000018.png,rgb_highres_right,156.96941182283598
1_calibration_1.2/ir_center/077_1631441721.800464920.png,ir_center,134.09312056822287
1_calibration_1.2/ir_right/077_1631441721.800465180.png,ir_right,134.05556986021458
1_calibration_1.2/rgb_center/077_1631441721.800000024.png,rgb_center,144.173747189116
1_calibration_1.2/rgb_highres_center/077_1631441721.800000023.png,rgb_highres_center,140.62516003680278
1_calibration_1.2/rgb_right/077_1631441721.800000056.png,rgb_right,108.19485524741428
1_calibration_1.2/rgb_highres_right/077_1631441721.800000006.png,rgb_highres_right,157.05423372440825
1_calibration_1.2/ir_center/078_1631441721.900464460.png,ir_center,134.09516093990865
1_calibration_1.2/ir_right/078_1631441721.900464660.png,ir_right,134.1101321631894
1_calibration_1.2/rgb_center/078_1631441721.900000024.png,rgb_center,144.25030411463672
1_calibration_1.2/rgb_highres_center/078_1631441721.900000017.png,rgb_highres_center,140.041872340106
1_calibration_1.2/rgb_highres_right/078_1631441721.900000026.png,rgb_highres_right,156.98873479714774
1_calibration_1.2/rgb_right/078_1631441721.900000056.png,rgb_right,108.54117804348436
1_calibration_1.2/ir_center/079_1631441722.000465660.png,ir_center,134.0849717714402
1_calibration_1.2/ir_right/079_1631441722.000465800.png,ir_right,134.10301421378998
1_calibration_1.2/rgb_center/079_1631441722.000000024.png,rgb_center,144.17117238207757
1_calibration_1.2/rgb_highres_center/079_1631441722.000000011.png,rgb_highres_center,140.54358323458646
1_calibration_1.2/rgb_highres_right/079_1631441722.000000014.png,rgb_highres_right,156.9402289056652
1_calibration_1.2/rgb_right/079_1631441722.000000056.png,rgb_right,108.63759748123822
1_calibration_1.2/ir_center/080_1631441722.100465200.png,ir_center,134.0980333154163
1_calibration_1.2/ir_right/080_1631441722.100465300.png,ir_right,134.0339860896606
1_calibration_1.2/rgb_center/080_1631441722.100000024.png,rgb_center,144.0666163101811
1_calibration_1.2/rgb_highres_center/080_1631441722.100000004.png,rgb_highres_center,140.8214534573609
1_calibration_1.2/rgb_highres_right/080_1631441722.100000001.png,rgb_highres_right,157.00964240001156
1_calibration_1.2/rgb_right/080_1631441722.100000056.png,rgb_right,108.75031976040839
1_calibration_1.2/ir_center/081_1631441722.200464760.png,ir_center,134.08680693349288
1_calibration_1.2/ir_right/081_1631441722.200464780.png,ir_right,134.10639623473486
1_calibration_1.2/rgb_center/081_1631441722.200000024.png,rgb_center,144.01652796364917
1_calibration_1.2/rgb_highres_center/081_1631441722.200000030.png,rgb_highres_center,140.34046314897893
1_calibration_1.2/rgb_highres_right/081_1631441722.200000021.png,rgb_highres_right,157.0094211717889
1_calibration_1.2/rgb_right/081_1631441722.200000056.png,rgb_right,108.85860650717447
1_calibration_1.2/ir_center/082_1631441722.300465960.png,ir_center,134.09024531998574
1_calibration_1.2/ir_right/082_1631441722.300465920.png,ir_right,134.1072171803956
1_calibration_1.2/rgb_center/082_1631441722.300000024.png,rgb_center,144.18201626388935
1_calibration_1.2/rgb_highres_center/082_1631441722.300000024.png,rgb_highres_center,140.15496356195905
1_calibration_1.2/rgb_highres_right/082_1631441722.300000009.png,rgb_highres_right,157.06174406203448
1_calibration_1.2/rgb_right/082_1631441722.300000056.png,rgb_right,109.09147433449425
1_calibration_1.2/ir_center/083_1631441722.400465500.png,ir_center,134.0871876914226
1_calibration_1.2/ir_right/083_1631441722.400465400.png,ir_right,134.1102296785263
1_calibration_1.2/rgb_center/083_1631441722.400000024.png,rgb_center,144.23501974735498
1_calibration_1.2/rgb_highres_center/083_1631441722.400000017.png,rgb_highres_center,140.53914728223253
1_calibration_1.2/rgb_highres_right/083_1631441722.400000029.png,rgb_highres_right,156.87701725361347
1_calibration_1.2/rgb_right/083_1631441722.400000056.png,rgb_right,109.10450997551271
1_calibration_1.2/ir_center/084_1631441722.500464600.png,ir_center,134.0748006813151
1_calibration_1.2/ir_right/084_1631441722.500464680.png,ir_right,134.08803958603482
1_calibration_1.2/rgb_center/084_1631441722.500000072.png,rgb_center,144.27453501725103
1_calibration_1.2/rgb_highres_center/084_1631441722.500000024.png,rgb_highres_center,140.4947919125394
1_calibration_1.2/rgb_highres_right/084_1631441722.500000027.png,rgb_highres_right,156.7845469197093
1_calibration_1.2/rgb_right/084_1631441722.500000008.png,rgb_right,109.13511170930441
1_calibration_1.2/ir_center/085_1631441722.600465820.png,ir_center,134.0953478721896
1_calibration_1.2/ir_right/085_1631441722.600465840.png,ir_right,134.13315117016577
1_calibration_1.2/rgb_center/085_1631441722.600000072.png,rgb_center,144.2452218981004
1_calibration_1.2/rgb_highres_center/085_1631441722.600000002.png,rgb_highres_center,140.5907466629335
1_calibration_1.2/rgb_highres_right/085_1631441722.600000029.png,rgb_highres_right,156.7625790929934
1_calibration_1.2/rgb_right/085_1631441722.600000008.png,rgb_right,109.04414961863445
1_calibration_1.2/ir_center/086_1631441722.700465360.png,ir_center,134.08178352960243
1_calibration_1.2/ir_right/086_1631441722.700465340.png,ir_right,134.10606318000922
1_calibration_1.2/rgb_center/086_1631441722.700000072.png,rgb_center,144.2495407315679
1_calibration_1.2/rgb_highres_center/086_1631441722.700000012.png,rgb_highres_center,140.54796051341
1_calibration_1.2/rgb_highres_right/086_1631441722.700000030.png,rgb_highres_right,156.79534368422335
1_calibration_1.2/rgb_right/086_1631441722.700000008.png,rgb_right,108.9978456850936
1_calibration_1.2/ir_center/087_1631441722.800464900.png,ir_center,134.08638208754877
1_calibration_1.2/ir_right/087_1631441722.800464840.png,ir_right,134.10317234626976
1_calibration_1.2/rgb_center/087_1631441722.800000072.png,rgb_center,144.30385021137133
1_calibration_1.2/rgb_highres_center/087_1631441722.800000022.png,rgb_highres_center,140.36710281426943
1_calibration_1.2/rgb_highres_right/087_1631441722.800000031.png,rgb_highres_right,156.62693113825756
1_calibration_1.2/rgb_right/087_1631441722.800000008.png,rgb_right,109.02926682315871
1_calibration_1.2/ir_center/088_1631441722.900464440.png,ir_center,134.0812117137797
1_calibration_1.2/ir_right/088_1631441722.900466020.png,ir_right,134.0860343197955
1_calibration_1.2/rgb_center/088_1631441722.900000072.png,rgb_center,144.3372743770794
1_calibration_1.2/rgb_highres_center/088_1631441722.900000000.png,rgb_highres_center,140.1139966243998
1_calibration_1.2/rgb_highres_right/088_1631441722.900000001.png,rgb_highres_right,156.57184200670935
1_calibration_1.2/rgb_right/088_1631441722.900000008.png,rgb_right,108.92695974297365
1_calibration_1.2/ir_center/089_1631441723.000465660.png,ir_center,134.0887667789591
1_calibration_1.2/ir_right/089_1631441723.000465520.png,ir_right,134.1157825593633
1_calibration_1.2/rgb_center/089_1631441723.000000072.png,rgb_center,144.32914549914508
1_calibration_1.2/rgb_highres_center/089_1631441723.000000010.png,rgb_highres_center,140.27283096490603
1_calibration_1.2/rgb_highres_right/089_1631441723.000000002.png,rgb_highres_right,156.71441592531812
1_calibration_1.2/rgb_right/089_1631441723.000000008.png,rgb_right,108.77897057765837
1_calibration_1.2/ir_center/090_1631441723.100465200.png,ir_center,134.08801562497968
1_calibration_1.2/ir_right/090_1631441723.100465020.png,ir_right,134.10581078509657
1_calibration_1.2/rgb_center/090_1631441723.100000072.png,rgb_center,144.30432917229922
1_calibration_1.2/rgb_right/090_1631441723.100000008.png,rgb_right,108.76644752073334
1_calibration_1.2/rgb_highres_center/090_1631441723.100000020.png,rgb_highres_center,140.70233160688306
1_calibration_1.2/rgb_highres_right/090_1631441723.100000003.png,rgb_highres_right,156.56509259433048
1_calibration_1.2/ir_center/091_1631441723.200464740.png,ir_center,134.0839518457676
1_calibration_1.2/ir_right/091_1631441723.200464520.png,ir_right,134.1069492770641
1_calibration_1.2/rgb_center/091_1631441723.200000072.png,rgb_center,144.16295975774085
1_calibration_1.2/rgb_right/091_1631441723.200000008.png,rgb_right,108.38494445988447
1_calibration_1.2/rgb_highres_center/091_1631441723.200000030.png,rgb_highres_center,141.35285510165116
1_calibration_1.2/rgb_highres_right/091_1631441723.200000004.png,rgb_highres_right,156.64321121228627
1_calibration_1.2/ir_center/092_1631441723.300465960.png,ir_center,134.0955614584785
1_calibration_1.2/ir_right/092_1631441723.300465700.png,ir_right,134.09082043525575
1_calibration_1.2/rgb_center/092_1631441723.300000072.png,rgb_center,144.21806614438054
1_calibration_1.2/rgb_right/092_1631441723.300000008.png,rgb_right,108.06447447363536
1_calibration_1.2/rgb_highres_center/092_1631441723.300000007.png,rgb_highres_center,142.0765966585199
1_calibration_1.2/rgb_highres_right/092_1631441723.300000006.png,rgb_highres_right,156.44624614920266
1_calibration_1.2/ir_center/093_1631441723.400465500.png,ir_center,134.08255651981963
1_calibration_1.2/ir_right/093_1631441723.400465200.png,ir_right,134.102410968648
1_calibration_1.2/rgb_center/093_1631441723.400000072.png,rgb_center,144.7253573951483
1_calibration_1.2/rgb_right/093_1631441723.400000008.png,rgb_right,108.35891318816094
1_calibration_1.2/rgb_highres_center/093_1631441723.400000017.png,rgb_highres_center,139.4337659653292
1_calibration_1.2/rgb_highres_right/093_1631441723.400000007.png,rgb_highres_right,156.42029553466145
1_calibration_1.2/ir_center/094_1631441723.500465980.png,ir_center,134.09336350736658
1_calibration_1.2/ir_right/094_1631441723.500465400.png,ir_right,134.10660312827315
1_calibration_1.2/rgb_center/094_1631441723.500000040.png,rgb_center,144.74485281013062
1_calibration_1.2/rgb_right/094_1631441723.500000008.png,rgb_right,108.10064080879971
1_calibration_1.2/rgb_highres_center/094_1631441723.500000014.png,rgb_highres_center,139.6298118842887
1_calibration_1.2/rgb_highres_right/094_1631441723.500000030.png,rgb_highres_right,156.41874119980338
1_calibration_1.2/ir_center/095_1631441723.600465520.png,ir_center,134.09241682511356
1_calibration_1.2/ir_right/095_1631441723.600464900.png,ir_right,134.10915564664185
1_calibration_1.2/rgb_center/095_1631441723.600000048.png,rgb_center,144.81674340018176
1_calibration_1.2/rgb_right/095_1631441723.600000008.png,rgb_right,108.02674222649408
1_calibration_1.2/rgb_highres_center/095_1631441723.600000007.png,rgb_highres_center,139.98185086617184
1_calibration_1.2/rgb_highres_right/095_1631441723.600000018.png,rgb_highres_right,156.66358786033535
1_calibration_1.2/ir_center/096_1631441723.700465080.png,ir_center,134.0927217052548
1_calibration_1.2/ir_right/096_1631441723.700464380.png,ir_right,134.10002439585443
1_calibration_1.2/rgb_center/096_1631441723.700000040.png,rgb_center,145.03431690850996
1_calibration_1.2/rgb_right/096_1631441723.700000008.png,rgb_right,107.99748182391296
1_calibration_1.2/rgb_highres_center/096_1631441723.700000001.png,rgb_highres_center,139.5226576201477
1_calibration_1.2/rgb_highres_right/096_1631441723.700000007.png,rgb_highres_right,156.34728394435322
1_calibration_1.2/ir_center/097_1631441723.800464620.png,ir_center,134.03433144238954
1_calibration_1.2/ir_right/097_1631441723.800465520.png,ir_right,134.10362388878298
1_calibration_1.2/rgb_center/097_1631441723.800000040.png,rgb_center,145.0257469409177
1_calibration_1.2/rgb_right/097_1631441723.800000008.png,rgb_right,107.87952361435296
1_calibration_1.2/rgb_highres_center/097_1631441723.800000026.png,rgb_highres_center,139.59273114885852
1_calibration_1.2/rgb_highres_right/097_1631441723.800000028.png,rgb_highres_right,156.30208499251552
1_calibration_1.2/ir_center/098_1631441723.900465820.png,ir_center,134.09270618087868
1_calibration_1.2/ir_right/098_1631441723.900465000.png,ir_right,134.10370398025537
1_calibration_1.2/rgb_center/098_1631441723.900000040.png,rgb_center,144.975803373594
1_calibration_1.2/rgb_right/098_1631441723.900000008.png,rgb_right,107.76223207120358
1_calibration_1.2/rgb_highres_center/098_1631441723.900000020.png,rgb_highres_center,139.63491407382955
1_calibration_1.2/rgb_highres_right/098_1631441723.900000016.png,rgb_highres_right,156.09763520643935
1_calibration_1.2/ir_center/099_1631441724.000465360.png,ir_center,134.0857353601916
1_calibration_1.2/ir_right/099_1631441724.000464500.png,ir_right,134.10663407671305
1_calibration_1.2/rgb_center/099_1631441724.000000040.png,rgb_center,145.032821415511
1_calibration_1.2/rgb_right/099_1631441724.000000008.png,rgb_right,107.65197374312929
1_calibration_1.2/rgb_highres_center/099_1631441724.000000013.png,rgb_highres_center,139.12316406973673
1_calibration_1.2/rgb_highres_right/099_1631441724.000000005.png,rgb_highres_right,156.07315585192933
20_vegetation_squirrel_20.1/ir_center/000_1631716528.100464540.png,ir_center,134.0690181374838
20_vegetation_squirrel_20.1/rgb_center/000_1631716528.100000008.png,rgb_center,113.00882028791054
20_vegetation_squirrel_20.1/rgb_highres_center/000_1631716528.100000030.png,rgb_highres_center,152.10935932137838
20_vegetation_squirrel_20.1/rgb_highres_right/000_1631716528.100000012.png,rgb_highres_right,151.88742428172688
20_vegetation_squirrel_20.1/ir_center/001_1631716528.200465760.png,ir_center,134.05801232047904
20_vegetation_squirrel_20.1/rgb_center/001_1631716528.200000008.png,rgb_center,113.03901893324277
20_vegetation_squirrel_20.1/rgb_highres_center/001_1631716528.200000002.png,rgb_highres_center,152.64175299557783
20_vegetation_squirrel_20.1/rgb_highres_right/001_1631716528.200000014.png,rgb_highres_right,151.81634665539664
20_vegetation_squirrel_20.1/ir_center/002_1631716528.300465300.png,ir_center,134.07055834852562
20_vegetation_squirrel_20.1/rgb_center/002_1631716528.300000008.png,rgb_center,112.9248649019739
20_vegetation_squirrel_20.1/rgb_highres_center/002_1631716528.300000007.png,rgb_highres_center,152.97891156090577
20_vegetation_squirrel_20.1/rgb_highres_right/002_1631716528.300000015.png,rgb_highres_right,151.89170705424016
20_vegetation_squirrel_20.1/ir_center/003_1631716528.400464840.png,ir_center,134.07079635119945
20_vegetation_squirrel_20.1/rgb_center/003_1631716528.400000008.png,rgb_center,112.93633481474413
20_vegetation_squirrel_20.1/rgb_highres_center/003_1631716528.400000011.png,rgb_highres_center,152.87171170160738
20_vegetation_squirrel_20.1/rgb_highres_right/003_1631716528.400000016.png,rgb_highres_right,152.34147114150346
20_vegetation_squirrel_20.1/ir_center/004_1631716528.500464380.png,ir_center,134.05861128538376
20_vegetation_squirrel_20.1/rgb_center/004_1631716528.500000008.png,rgb_center,113.04924795961708
20_vegetation_squirrel_20.1/rgb_highres_center/004_1631716528.500000015.png,rgb_highres_center,153.03508625556125
20_vegetation_squirrel_20.1/rgb_highres_right/004_1631716528.500000017.png,rgb_highres_right,152.46019527368847
20_vegetation_squirrel_20.1/ir_center/005_1631716528.600465600.png,ir_center,134.0578600959885
20_vegetation_squirrel_20.1/rgb_center/005_1631716528.600000008.png,rgb_center,112.95091030149462
20_vegetation_squirrel_20.1/rgb_highres_center/005_1631716528.600000020.png,rgb_highres_center,153.19422780594962
20_vegetation_squirrel_20.1/rgb_highres_right/005_1631716528.600000018.png,rgb_highres_right,152.5358037403288
20_vegetation_squirrel_20.1/ir_center/006_1631716528.700465140.png,ir_center,134.05571327275726
20_vegetation_squirrel_20.1/rgb_center/006_1631716528.700000008.png,rgb_center,112.94061300749041
20_vegetation_squirrel_20.1/rgb_highres_center/006_1631716528.700000024.png,rgb_highres_center,153.19485973411997
20_vegetation_squirrel_20.1/rgb_highres_right/006_1631716528.700000020.png,rgb_highres_right,151.90861740002867
20_vegetation_squirrel_20.1/ir_center/007_1631716528.800464680.png,ir_center,134.08651104664278
20_vegetation_squirrel_20.1/rgb_center/007_1631716528.800000008.png,rgb_center,113.283248822491
20_vegetation_squirrel_20.1/rgb_highres_center/007_1631716528.800000029.png,rgb_highres_center,153.2984499738746
20_vegetation_squirrel_20.1/rgb_highres_right/007_1631716528.800000021.png,rgb_highres_right,151.79316417478157
20_vegetation_squirrel_20.1/ir_center/008_1631716528.900465140.png,ir_center,134.06144700198348
20_vegetation_squirrel_20.1/rgb_center/008_1631716528.900000056.png,rgb_center,113.13328939390395
20_vegetation_squirrel_20.1/rgb_highres_center/008_1631716528.900000031.png,rgb_highres_center,153.4676443851116
20_vegetation_squirrel_20.1/rgb_highres_right/008_1631716528.900000020.png,rgb_highres_right,151.73415051525632
20_vegetation_squirrel_20.1/ir_center/009_1631716529.000464700.png,ir_center,134.07519969471267
20_vegetation_squirrel_20.1/rgb_center/009_1631716529.000000056.png,rgb_center,113.19668087013066
20_vegetation_squirrel_20.1/rgb_highres_center/009_1631716529.000000025.png,rgb_highres_center,153.50745045567984
20_vegetation_squirrel_20.1/rgb_highres_right/009_1631716529.000000009.png,rgb_highres_right,151.75910343228648
21_station_wedel_21.1/ir_center/370_1631703165.100465580.png,ir_center,133.99258699323863
21_station_wedel_21.1/rgb_center/370_1631703165.100000008.png,rgb_center,104.05229779900314
21_station_wedel_21.1/rgb_highres_center/370_1631703165.100000011.png,rgb_highres_center,145.47383850448955
21_station_wedel_21.1/ir_center/371_1631703165.200465120.png,ir_center,133.99106742275225
21_station_wedel_21.1/rgb_center/371_1631703165.200000008.png,rgb_center,104.06073348189594
21_station_wedel_21.1/rgb_highres_center/371_1631703165.200000029.png,rgb_highres_center,145.4458846053769
21_station_wedel_21.1/ir_center/372_1631703165.300464660.png,ir_center,133.97171832834331
21_station_wedel_21.1/rgb_center/372_1631703165.300000008.png,rgb_center,104.05093795578438
21_station_wedel_21.1/rgb_highres_center/372_1631703165.300000016.png,rgb_highres_center,145.4316356387565
21_station_wedel_21.1/ir_center/373_1631703165.400465860.png,ir_center,133.9550410673064
21_station_wedel_21.1/rgb_center/373_1631703165.400000008.png,rgb_center,104.0506149673865
21_station_wedel_21.1/rgb_highres_center/373_1631703165.400000002.png,rgb_highres_center,145.41145427037102
21_station_wedel_21.1/ir_center/374_1631703165.500465420.png,ir_center,133.959353385178
21_station_wedel_21.1/rgb_center/374_1631703165.500000008.png,rgb_center,104.04589173046782
21_station_wedel_21.1/rgb_highres_center/374_1631703165.500000020.png,rgb_highres_center,145.40974270991057
21_station_wedel_21.1/ir_center/375_1631703165.600464960.png,ir_center,133.95363719331291
21_station_wedel_21.1/rgb_center/375_1631703165.600000008.png,rgb_center,104.03197604034818
21_station_wedel_21.1/rgb_highres_center/375_1631703165.600000006.png,rgb_highres_center,145.4220375652312
21_station_wedel_21.1/ir_center/376_1631703165.700464500.png,ir_center,133.95782300074512
21_station_wedel_21.1/rgb_center/376_1631703165.700000008.png,rgb_center,104.03182720046598
21_station_wedel_21.1/rgb_highres_center/376_1631703165.700000024.png,rgb_highres_center,145.42503249352438
21_station_wedel_21.1/ir_center/377_1631703165.800465340.png,ir_center,133.94806307020798
21_station_wedel_21.1/rgb_center/377_1631703165.800000024.png,rgb_center,104.03581316699055
21_station_wedel_21.1/rgb_highres_center/377_1631703165.800000010.png,rgb_highres_center,145.44233360632188
21_station_wedel_21.1/ir_center/378_1631703165.900464900.png,ir_center,133.95799085460368
21_station_wedel_21.1/rgb_center/378_1631703165.900000024.png,rgb_center,104.02888797970414
21_station_wedel_21.1/rgb_highres_center/378_1631703165.900000000.png,rgb_highres_center,145.44988706340013
21_station_wedel_21.1/ir_center/379_1631703166.000464440.png,ir_center,133.95934404183902
21_station_wedel_21.1/rgb_center/379_1631703166.000000024.png,rgb_center,104.01678985155583
21_station_wedel_21.1/rgb_highres_center/379_1631703166.000000021.png,rgb_highres_center,145.46370813369316
21_station_wedel_21.1/ir_center/380_1631703166.100465640.png,ir_center,133.94709433963564
21_station_wedel_21.1/rgb_center/380_1631703166.100000024.png,rgb_center,104.01526076566334
21_station_wedel_21.1/rgb_highres_center/380_1631703166.100000011.png,rgb_highres_center,145.47310406003135
21_station_wedel_21.1/ir_center/381_1631703166.200465180.png,ir_center,133.9465466521106
21_station_wedel_21.1/rgb_center/381_1631703166.200000024.png,rgb_center,104.01645058932799
21_station_wedel_21.1/rgb_highres_center/381_1631703166.200000000.png,rgb_highres_center,145.45785270431807
21_station_wedel_21.1/ir_center/382_1631703166.300464740.png,ir_center,133.9604798420236
21_station_wedel_21.1/rgb_center/382_1631703166.300000024.png,rgb_center,104.0259340469603
21_station_wedel_21.1/rgb_highres_center/382_1631703166.300000022.png,rgb_highres_center,145.45026919893428
21_station_wedel_21.1/ir_center/383_1631703166.400465940.png,ir_center,133.93211437054828
21_station_wedel_21.1/rgb_center/383_1631703166.400000024.png,rgb_center,104.02012539731186
21_station_wedel_21.1/rgb_highres_center/383_1631703166.400000011.png,rgb_highres_center,145.46725921386076
21_station_wedel_21.1/ir_center/384_1631703166.500465480.png,ir_center,133.95267373995688
21_station_wedel_21.1/rgb_center/384_1631703166.500000024.png,rgb_center,104.00806456555806
21_station_wedel_21.1/rgb_highres_center/384_1631703166.500000001.png,rgb_highres_center,145.47443943838803
21_station_wedel_21.1/ir_center/385_1631703166.600465020.png,ir_center,133.94389201334377
21_station_wedel_21.1/rgb_center/385_1631703166.600000024.png,rgb_center,103.99888084457304
21_station_wedel_21.1/rgb_highres_center/385_1631703166.600000022.png,rgb_highres_center,145.47991566670157
21_station_wedel_21.1/ir_center/386_1631703166.700464580.png,ir_center,133.9410297962899
21_station_wedel_21.1/rgb_center/386_1631703166.700000024.png,rgb_center,104.00942137947887
21_station_wedel_21.1/rgb_highres_center/386_1631703166.700000012.png,rgb_highres_center,145.47619666571836
21_station_wedel_21.1/ir_center/387_1631703166.800465380.png,ir_center,133.9488906121434
21_station_wedel_21.1/rgb_center/387_1631703166.800000024.png,rgb_center,104.02669154976026
21_station_wedel_21.1/rgb_highres_center/387_1631703166.800000002.png,rgb_highres_center,145.47268674134938
21_station_wedel_21.1/ir_center/388_1631703166.900464920.png,ir_center,133.93872502210434
21_station_wedel_21.1/rgb_center/388_1631703166.900000024.png,rgb_center,104.00941706289773
21_station_wedel_21.1/rgb_highres_center/388_1631703166.900000030.png,rgb_highres_center,145.45820394331122
