path,sensor,entropy
1_calibration_1.2/rgb_highres_right/092_1631441723.300000006.png,rgb_highres_right,6.716542263128538
1_calibration_1.2/ir_center/093_1631441723.400465500.png,ir_center,6.308273217571209
1_calibration_1.2/ir_right/093_1631441723.400465200.png,ir_right,6.243201913534306
1_calibration_1.2/rgb_center/093_1631441723.400000072.png,rgb_center,5.431281414775144
1_calibration_1.2/rgb_right/093_1631441723.400000008.png,rgb_right,6.17106526298224
1_calibration_1.2/rgb_highres_center/093_1631441723.400000017.png,rgb_highres_center,6.7436609233272184
1_calibration_1.2/rgb_highres_right/093_1631441723.400000007.png,rgb_highres_right,6.718882669020893
1_calibration_1.2/ir_center/094_1631441723.500465980.png,ir_center,6.307693558401816
1_calibration_1.2/ir_right/094_1631441723.500465400.png,ir_right,6.241799720863027
1_calibration_1.2/rgb_center/094_1631441723.500000040.png,rgb_center,5.432931932332952
1_calibration_1.2/rgb_right/094_1631441723.500000008.png,rgb_right,6.17126581770388
1_calibration_1.2/rgb_highres_center/094_1631441723.500000014.png,rgb_highres_center,6.739862432580615
1_calibration_1.2/rgb_highres_right/094_1631441723.500000030.png,rgb_highres_right,6.722205849852133
1_calibration_1.2/ir_center/095_1631441723.600465520.png,ir_center,6.363278641414411
1_calibration_1.2/ir_right/095_1631441723.600464900.png,ir_right,6.236355579407625
1_calibration_1.2/rgb_center/095_1631441723.600000048.png,rgb_center,5.432637941094152
1_calibration_1.2/rgb_right/095_1631441723.600000008.png,rgb_right,6.166194586066943
1_calibration_1.2/rgb_highres_center/095_1631441723.600000007.png,rgb_highres_center,6.738331314039803
1_calibration_1.2/rgb_highres_right/095_1631441723.600000018.png,rgb_highres_right,6.722245276948862
1_calibration_1.2/ir_center/096_1631441723.700465080.png,ir_center,6.3191874415501665
1_calibration_1.2/ir_right/096_1631441723.700464380.png,ir_right,6.253216165300832
1_calibration_1.2/rgb_center/096_1631441723.700000040.png,rgb_center,5.426976552905389
1_calibration_1.2/rgb_right/096_1631441723.700000008.png,rgb_right,6.1615063273987
1_calibration_1.2/rgb_highres_center/096_1631441723.700000001.png,rgb_highres_center,6.730370523046934
1_calibration_1.2/rgb_highres_right/096_1631441723.700000007.png,rgb_highres_right,6.729096101968318
1_calibration_1.2/ir_center/097_1631441723.800464620.png,ir_center,6.320179515653495
1_calibration_1.2/ir_right/097_1631441723.800465520.png,ir_right,6.250018455598652
1_calibration_1.2/rgb_center/097_1631441723.800000040.png,rgb_center,5.426471402654622
1_calibration_1.2/rgb_right/097_1631441723.800000008.png,rgb_right,6.1606647635978105
1_calibration_1.2/rgb_highres_center/097_1631441723.800000026.png,rgb_highres_center,6.734253381377038
1_calibration_1.2/rgb_highres_right/097_1631441723.800000028.png,rgb_highres_right,6.733805025599973
1_calibration_1.2/ir_center/098_1631441723.900465820.png,ir_center,6.327178417984492
1_calibration_1.2/ir_right/098_1631441723.900465000.png,ir_right,6.244428842679676
1_calibration_1.2/rgb_center/098_1631441723.900000040.png,rgb_center,5.427218024392496
1_calibration_1.2/rgb_right/098_1631441723.900000008.png,rgb_right,6.161356791324781
1_calibration_1.2/rgb_highres_center/098_1631441723.900000020.png,rgb_highres_center,6.732476479928754
1_calibration_1.2/rgb_highres_right/098_1631441723.900000016.png,rgb_highres_right,6.7407439332732615
1_calibration_1.2/ir_center/099_1631441724.000465360.png,ir_center,6.331460870763639
1_calibration_1.2/ir_right/099_1631441724.000464500.png,ir_right,6.248227654952043
1_calibration_1.2/rgb_center/099_1631441724.000000040.png,rgb_center,5.426823334629593
1_calibration_1.2/rgb_right/099_1631441724.000000008.png,rgb_right,6.161097127303963
1_calibration_1.2/rgb_highres_center/099_1631441724.000000013.png,rgb_highres_center,6.728237331196929
1_calibration_1.2/rgb_highres_right/099_1631441724.000000005.png,rgb_highres_right,6.742948531325144
20_vegetation_squirrel_20.1/ir_center/000_1631716528.100464540.png,ir_center,5.908278297106554
20_vegetation_squirrel_20.1/rgb_center/000_1631716528.100000008.png,rgb_center,6.478847827504279
20_vegetation_squirrel_20.1/rgb_highres_center/000_1631716528.100000030.png,rgb_highres_center,6.315732718131206
20_vegetation_squirrel_20.1/rgb_highres_right/000_1631716528.100000012.png,rgb_highres_right,6.333091334274262
20_vegetation_squirrel_20.1/ir_center/001_1631716528.200465760.png,ir_center,5.908555964998597
20_vegetation_squirrel_20.1/rgb_center/001_1631716528.200000008.png,rgb_center,6.480771535157895
20_vegetation_squirrel_20.1/rgb_highres_center/001_1631716528.200000002.png,rgb_highres_center,6.332761910714764
20_vegetation_squirrel_20.1/rgb_highres_right/001_1631716528.200000014.png,rgb_highres_right,6.310971144063657
20_vegetation_squirrel_20.1/ir_center/002_1631716528.300465300.png,ir_center,5.905443588892639
20_vegetation_squirrel_20.1/rgb_center/002_1631716528.300000008.png,rgb_center,6.51178103624741
20_vegetation_squirrel_20.1/rgb_highres_center/002_1631716528.300000007.png,rgb_highres_center,6.340118978903966
20_vegetation_squirrel_20.1/rgb_highres_right/002_1631716528.300000015.png,rgb_highres_right,6.347400260124122
20_vegetation_squirrel_20.1/ir_center/003_1631716528.400464840.png,ir_center,5.9026236825984455
20_vegetation_squirrel_20.1/rgb_center/003_1631716528.400000008.png,rgb_center,6.520376688759673
20_vegetation_squirrel_20.1/rgb_highres_center/003_1631716528.400000011.png,rgb_highres_center,6.335940125291346
20_vegetation_squirrel_20.1/rgb_highres_right/003_1631716528.400000016.png,rgb_highres_right,6.398800037491202
20_vegetation_squirrel_20.1/ir_center/004_1631716528.500464380.png,ir_center,5.892119724081067
20_vegetation_squirrel_20.1/rgb_center/004_1631716528.500000008.png,rgb_center,6.513199836700199
20_vegetation_squirrel_20.1/rgb_highres_center/004_1631716528.500000015.png,rgb_highres_center,6.327447931805347
20_vegetation_squirrel_20.1/rgb_highres_right/004_1631716528.500000017.png,rgb_highres_right,6.43927520693576
20_vegetation_squirrel_20.1/ir_center/005_1631716528.600465600.png,ir_center,5.888449903503832
20_vegetation_squirrel_20.1/rgb_center/005_1631716528.600000008.png,rgb_center,6.524283252387226
20_vegetation_squirrel_20.1/rgb_highres_center/005_1631716528.600000020.png,rgb_highres_center,6.337174704322663
20_vegetation_squirrel_20.1/rgb_highres_right/005_1631716528.600000018.png,rgb_highres_right,6.467027700425347
20_vegetation_squirrel_20.1/ir_center/006_1631716528.700465140.png,ir_center,5.8856374622905285
20_vegetation_squirrel_20.1/rgb_center/006_1631716528.700000008.png,rgb_center,6.532708519282256
20_vegetation_squirrel_20.1/rgb_highres_center/006_1631716528.700000024.png,rgb_highres_center,6.34871155996884
20_vegetation_squirrel_20.1/rgb_highres_right/006_1631716528.700000020.png,rgb_highres_right,6.48161493873112
20_vegetation_squirrel_20.1/ir_center/007_1631716528.800464680.png,ir_center,5.884496979142644
20_vegetation_squirrel_20.1/rgb_center/007_1631716528.800000008.png,rgb_center,6.544346061962043
20_vegetation_squirrel_20.1/rgb_highres_center/007_1631716528.800000029.png,rgb_highres_center,6.358749470908442
20_vegetation_squirrel_20.1/rgb_highres_right/007_1631716528.800000021.png,rgb_highres_right,6.478199391375942
20_vegetation_squirrel_20.1/ir_center/008_1631716528.900465140.png,ir_center,5.881880781516177
20_vegetation_squirrel_20.1/rgb_center/008_1631716528.900000056.png,rgb_center,6.559281190066699
20_vegetation_squirrel_20.1/rgb_highres_center/008_1631716528.900000031.png,rgb_highres_center,6.376260465993009
20_vegetation_squirrel_20.1/rgb_highres_right/008_1631716528.900000020.png,rgb_highres_right,6.447457073569096
20_vegetation_squirrel_20.1/ir_center/009_1631716529.000464700.png,ir_center,5.8823830870735225
20_vegetation_squirrel_20.1/rgb_center/009_1631716529.000000056.png,rgb_center,6.562922123514261
20_vegetation_squirrel_20.1/rgb_highres_center/009_1631716529.000000025.png,rgb_highres_center,6.369287733778499
20_vegetation_squirrel_20.1/rgb_highres_right/009_1631716529.000000009.png,rgb_highres_right,6.411675893829361
21_station_wedel_21.1/ir_center/370_1631703165.100465580.png,ir_center,6.188280481147638
21_station_wedel_21.1/rgb_center/370_1631703165.100000008.png,rgb_center,6.2134231658558825
21_station_wedel_21.1/rgb_highres_center/370_1631703165.100000011.png,rgb_highres_center,6.7986054134666425
21_station_wedel_21.1/ir_center/371_1631703165.200465120.png,ir_center,6.188055910471049
21_station_wedel_21.1/rgb_center/371_1631703165.200000008.png,rgb_center,6.2129225748085
21_station_wedel_21.1/rgb_highres_center/371_1631703165.200000029.png,rgb_highres_center,6.798281725380454
21_station_wedel_21.1/ir_center/372_1631703165.300464660.png,ir_center,6.185962588448679
21_station_wedel_21.1/rgb_center/372_1631703165.300000008.png,rgb_center,6.212493835951013
21_station_wedel_21.1/rgb_highres_center/372_1631703165.300000016.png,rgb_highres_center,6.798698562804265
21_station_wedel_21.1/ir_center/373_1631703165.400465860.png,ir_center,6.1862187336588015
21_station_wedel_21.1/rgb_center/373_1631703165.400000008.png,rgb_center,6.21250100618344
21_station_wedel_21.1/rgb_highres_center/373_1631703165.400000002.png,rgb_highres_center,6.799376485012877
21_station_wedel_21.1/ir_center/374_1631703165.500465420.png,ir_center,6.186987352880011
21_station_wedel_21.1/rgb_center/374_1631703165.500000008.png,rgb_center,6.2129236755127355
21_station_wedel_21.1/rgb_highres_center/374_1631703165.500000020.png,rgb_highres_center,6.80069406971591
21_station_wedel_21.1/ir_center/375_1631703165.600464960.png,ir_center,6.185559572528713
21_station_wedel_21.1/rgb_center/375_1631703165.600000008.png,rgb_center,6.212350630266086
21_station_wedel_21.1/rgb_highres_center/375_1631703165.600000006.png,rgb_highres_center,6.801053895038284
21_station_wedel_21.1/ir_center/376_1631703165.700464500.png,ir_center,6.22609644595363
21_station_wedel_21.1/rgb_center/376_1631703165.700000008.png,rgb_center,6.213927893909301
21_station_wedel_21.1/rgb_highres_center/376_1631703165.700000024.png,rgb_highres_center,6.801355114097983
21_station_wedel_21.1/ir_center/377_1631703165.800465340.png,ir_center,6.2265913505687465
21_station_wedel_21.1/rgb_center/377_1631703165.800000024.png,rgb_center,6.2141057695970945
21_station_wedel_21.1/rgb_highres_center/377_1631703165.800000010.png,rgb_highres_center,6.801122229280254
21_station_wedel_21.1/ir_center/378_1631703165.900464900.png,ir_center,6.178733622558012
21_station_wedel_21.1/rgb_center/378_1631703165.900000024.png,rgb_center,6.213513411020716
21_station_wedel_21.1/rgb_highres_center/378_1631703165.900000000.png,rgb_highres_center,6.803217654032297
21_station_wedel_21.1/ir_center/379_1631703166.000464440.png,ir_center,6.181961276037964
21_station_wedel_21.1/rgb_center/379_1631703166.000000024.png,rgb_center,6.21308629761116
21_station_wedel_21.1/rgb_highres_center/379_1631703166.000000021.png,rgb_highres_center,6.80399656621784
21_station_wedel_21.1/ir_center/380_1631703166.100465640.png,ir_center,6.183218107238587
21_station_wedel_21.1/rgb_center/380_1631703166.100000024.png,rgb_center,6.213353733495403
21_station_wedel_21.1/rgb_highres_center/380_1631703166.100000011.png,rgb_highres_center,6.803691335745971
21_station_wedel_21.1/ir_center/381_1631703166.200465180.png,ir_center,6.183536833416203
21_station_wedel_21.1/rgb_center/381_1631703166.200000024.png,rgb_center,6.213289789739398
21_station_wedel_21.1/rgb_highres_center/381_1631703166.200000000.png,rgb_highres_center,6.802068187659244
21_station_wedel_21.1/ir_center/382_1631703166.300464740.png,ir_center,6.180012938540343
21_station_wedel_21.1/rgb_center/382_1631703166.300000024.png,rgb_center,6.214450269528362
21_station_wedel_21.1/rgb_highres_center/382_1631703166.300000022.png,rgb_highres_center,6.800879565655384
21_station_wedel_21.1/ir_center/383_1631703166.400465940.png,ir_center,6.176949935555402
21_station_wedel_21.1/rgb_center/383_1631703166.400000024.png,rgb_center,6.214672447466958
21_station_wedel_21.1/rgb_highres_center/383_1631703166.400000011.png,rgb_highres_center,6.801000644796719
21_station_wedel_21.1/ir_center/384_1631703166.500465480.png,ir_center,6.174757227302639
21_station_wedel_21.1/rgb_center/384_1631703166.500000024.png,rgb_center,6.213510708942013
21_station_wedel_21.1/rgb_highres_center/384_1631703166.500000001.png,rgb_highres_center,6.800087807981286
21_station_wedel_21.1/ir_center/385_1631703166.600465020.png,ir_center,6.221990849707331
21_station_wedel_21.1/rgb_center/385_1631703166.600000024.png,rgb_center,6.213848534834548
21_station_wedel_21.1/rgb_highres_center/385_1631703166.600000022.png,rgb_highres_center,6.800469191478029
21_station_wedel_21.1/ir_center/386_1631703166.700464580.png,ir_center,6.219956912262008
21_station_wedel_21.1/rgb_center/386_1631703166.700000024.png,rgb_center,6.213612960754788
21_station_wedel_21.1/rgb_highres_center/386_1631703166.700000012.png,rgb_highres_center,6.799132931223672
21_station_wedel_21.1/ir_center/387_1631703166.800465380.png,ir_center,6.218237919015894
21_station_wedel_21.1/rgb_center/387_1631703166.800000024.png,rgb_center,6.214367859261805
21_station_wedel_21.1/rgb_highres_center/387_1631703166.800000002.png,rgb_highres_center,6.799758716938255
21_station_wedel_21.1/ir_center/388_1631703166.900464920.png,ir_center,6.179561009179253
21_station_wedel_21.1/rgb_center/388_1631703166.900000024.png,rgb_center,6.212669337363289
21_station_wedel_21.1/rgb_highres_center/388_1631703166.900000030.png,rgb_highres_center,6.798744012255622
21_station_wedel_21.1/ir_center/389_1631703167.000464460.png,ir_center,6.174646133568535
21_station_wedel_21.1/rgb_center/389_1631703167.000000024.png,rgb_center,6.212351797780129
21_station_wedel_21.1/rgb_highres_center/389_1631703167.000000025.png,rgb_highres_center,6.797316802484667
21_station_wedel_21.1/ir_center/390_1631703167.100465680.png,ir_center,6.175313741150624
21_station_wedel_21.1/rgb_center/390_1631703167.100000024.png,rgb_center,6.211911517945149
21_station_wedel_21.1/rgb_highres_center/390_1631703167.100000021.png,rgb_highres_center,6.79833245785735
21_station_wedel_21.1/ir_center/391_1631703167.200465220.png,ir_center,6.179748830033006
21_station_wedel_21.1/rgb_center/391_1631703167.200000024.png,rgb_center,6.213336677085239
21_station_wedel_21.1/rgb_highres_center/391_1631703167.200000016.png,rgb_highres_center,6.799801378777815
21_station_wedel_21.1/ir_center/392_1631703167.300464760.png,ir_center,6.221938208302831
21_station_wedel_21.1/rgb_center/392_1631703167.300000024.png,rgb_center,6.213818115834589
21_station_wedel_21.1/rgb_highres_center/392_1631703167.300000012.png,rgb_highres_center,6.799092223746432
21_station_wedel_21.1/ir_center/393_1631703167.400465980.png,ir_center,6.17502096364699
21_station_wedel_21.1/rgb_center/393_1631703167.400000024.png,rgb_center,6.214251054006936
21_station_wedel_21.1/rgb_highres_center/393_1631703167.400000007.png,rgb_highres_center,6.799297325949277
21_station_wedel_21.1/ir_center/394_1631703167.500465520.png,ir_center,6.175460922028293
21_station_wedel_21.1/rgb_center/394_1631703167.500000024.png,rgb_center,6.213208714981417
21_station_wedel_21.1/rgb_highres_center/394_1631703167.500000003.png,rgb_highres_center,6.798948619306837
21_station_wedel_21.1/ir_center/395_1631703167.600465060.png,ir_center,6.221379971762309
21_station_wedel_21.1/rgb_center/395_1631703167.600000024.png,rgb_center,6.213798556710122
21_station_wedel_21.1/rgb_highres_center/395_1631703167.600000030.png,rgb_highres_center,6.799549715998247
21_station_wedel_21.1/ir_center/396_1631703167.700464600.png,ir_center,6.217452380498602
21_station_wedel_21.1/rgb_center/396_1631703167.700000024.png,rgb_center,6.213801419034366
21_station_wedel_21.1/rgb_highres_center/396_1631703167.700000026.png,rgb_highres_center,6.800988391509635
21_station_wedel_21.1/ir_center/397_1631703167.800465360.png,ir_center,6.177858514669353
21_station_wedel_21.1/rgb_center/397_1631703167.800000056.png,rgb_center,6.212903687385716
21_station_wedel_21.1/rgb_highres_center/397_1631703167.800000019.png,rgb_highres_center,6.802390708047708
21_station_wedel_21.1/ir_center/398_1631703167.900464880.png,ir_center,6.1752243706440515
21_station_wedel_21.1/rgb_center/398_1631703167.900000056.png,rgb_center,6.213928909492425
21_station_wedel_21.1/rgb_highres_center/398_1631703167.900000003.png,rgb_highres_center,6.802710392487085
21_station_wedel_21.1/ir_center/399_1631703168.000464400.png,ir_center,6.174527921078036
21_station_wedel_21.1/rgb_center/399_1631703168.000000056.png,rgb_center,6.214051009699379
21_station_wedel_21.1/rgb_highres_center/399_1631703168.000000019.png,rgb_highres_center,6.802371536151038
21_station_wedel_21.1/ir_center/400_1631703168.100465580.png,ir_center,6.174596463449104
21_station_wedel_21.1/rgb_center/400_1631703168.100000056.png,rgb_center,6.213644772176444
21_station_wedel_21.1/rgb_highres_center/400_1631703168.100000003.png,rgb_highres_center,6.7998208339891715
21_station_wedel_21.1/ir_center/401_1631703168.200465120.png,ir_center,6.173061499365191
21_station_wedel_21.1/rgb_center/401_1631703168.200000056.png,rgb_center,6.213400731606999
21_station_wedel_21.1/rgb_highres_center/401_1631703168.200000019.png,rgb_highres_center,6.798782346930881
21_station_wedel_21.1/ir_center/402_1631703168.300464640.png,ir_center,6.173021625774757
21_station_wedel_21.1/rgb_center/402_1631703168.300000056.png,rgb_center,6.213412891592297
21_station_wedel_21.1/rgb_highres_center/402_1631703168.300000002.png,rgb_highres_center,6.7985085275143105
21_station_wedel_21.1/ir_center/403_1631703168.400465820.png,ir_center,6.17210951215449
21_station_wedel_21.1/rgb_center/403_1631703168.400000056.png,rgb_center,6.21341623165094
21_station_wedel_21.1/rgb_highres_center/403_1631703168.400000018.png,rgb_highres_center,6.797840994327923
21_station_wedel_21.1/ir_center/404_1631703168.500465340.png,ir_center,6.220589747018893
21_station_wedel_21.1/rgb_center/404_1631703168.500000056.png,rgb_center,6.212610042676828
21_station_wedel_21.1/rgb_highres_center/404_1631703168.500000002.png,rgb_highres_center,6.79675144081368
21_station_wedel_21.1/ir_center/405_1631703168.600464880.png,ir_center,6.219921542365597
21_station_wedel_21.1/rgb_center/405_1631703168.600000056.png,rgb_center,6.213320074801542
21_station_wedel_21.1/rgb_highres_center/405_1631703168.600000018.png,rgb_highres_center,6.7970575309554855
21_station_wedel_21.1/ir_center/406_1631703168.700464400.png,ir_center,6.220564930787467
21_station_wedel_21.1/rgb_center/406_1631703168.700000056.png,rgb_center,6.214906534623568
21_station_wedel_21.1/rgb_highres_center/406_1631703168.700000002.png,rgb_highres_center,6.796682696328494
21_station_wedel_21.1/ir_center/407_1631703168.800465140.png,ir_center,6.17300663242935
21_station_wedel_21.1/rgb_center/407_1631703168.800000008.png,rgb_center,6.213305149593147
21_station_wedel_21.1/rgb_highres_center/407_1631703168.800000018.png,rgb_highres_center,6.797216221388637
21_station_wedel_21.1/ir_center/408_1631703168.900464680.png,ir_center,6.1761020594340215
21_station_wedel_21.1/rgb_center/408_1631703168.900000008.png,rgb_center,6.213853555614177
21_station_wedel_21.1/rgb_highres_center/408_1631703168.900000006.png,rgb_highres_center,6.797983023850869
21_station_wedel_21.1/ir_center/409_1631703169.000465900.png,ir_center,6.175313150346828
21_station_wedel_21.1/rgb_center/409_1631703169.000000008.png,rgb_center,6.213744801819361
21_station_wedel_21.1/rgb_highres_center/409_1631703169.000000026.png,rgb_highres_center,6.797922200771461
21_station_wedel_21.1/ir_center/410_1631703169.100465440.png,ir_center,6.174708907235331
21_station_wedel_21.1/rgb_center/410_1631703169.100000008.png,rgb_center,6.2142121281638065
21_station_wedel_21.1/rgb_highres_center/410_1631703169.100000014.png,rgb_highres_center,6.797248322443734
21_station_wedel_21.1/ir_center/411_1631703169.200464980.png,ir_center,6.174869359672551
21_station_wedel_21.1/rgb_center/411_1631703169.200000008.png,rgb_center,6.214120429494601
21_station_wedel_21.1/rgb_highres_center/411_1631703169.200000001.png,rgb_highres_center,6.797034800173192
21_station_wedel_21.1/ir_center/412_1631703169.300464520.png,ir_center,6.178853343167775
21_station_wedel_21.1/rgb_center/412_1631703169.300000008.png,rgb_center,6.213965953343329
21_station_wedel_21.1/rgb_highres_center/412_1631703169.300000021.png,rgb_highres_center,6.798374073430404
21_station_wedel_21.1/ir_center/413_1631703169.400465740.png,ir_center,6.217508060730454
21_station_wedel_21.1/rgb_center/413_1631703169.400000008.png,rgb_center,6.213012396325835
21_station_wedel_21.1/rgb_highres_center/413_1631703169.400000009.png,rgb_highres_center,6.797911337405464
21_station_wedel_21.1/ir_center/414_1631703169.500465280.png,ir_center,6.219418736626894
21_station_wedel_21.1/rgb_center/414_1631703169.500000008.png,rgb_center,6.2136907384833595
21_station_wedel_21.1/rgb_highres_center/414_1631703169.500000028.png,rgb_highres_center,6.79790714242985
21_station_wedel_21.1/ir_center/415_1631703169.600464820.png,ir_center,6.218615567297207
21_station_wedel_21.1/rgb_center/415_1631703169.600000008.png,rgb_center,6.213429359488127
21_station_wedel_21.1/rgb_highres_center/415_1631703169.600000016.png,rgb_highres_center,6.797656252558571
21_station_wedel_21.1/ir_center/416_1631703169.700464360.png,ir_center,6.217838327549507
21_station_wedel_21.1/rgb_center/416_1631703169.700000008.png,rgb_center,6.2134768570671035
21_station_wedel_21.1/rgb_highres_center/416_1631703169.700000004.png,rgb_highres_center,6.796982296123877
21_station_wedel_21.1/ir_center/417_1631703169.800464860.png,ir_center,6.2180604929026755
21_station_wedel_21.1/rgb_center/417_1631703169.800000008.png,rgb_center,6.213060771613299
21_station_wedel_21.1/rgb_highres_center/417_1631703169.800000024.png,rgb_highres_center,6.795917658663047
21_station_wedel_21.1/ir_center/418_1631703169.900464400.png,ir_center,6.217442573149377
21_station_wedel_21.1/rgb_center/418_1631703169.900000008.png,rgb_center,6.21251390023475
21_station_wedel_21.1/rgb_highres_center/418_1631703169.900000013.png,rgb_highres_center,6.7959414948569625
21_station_wedel_21.1/ir_center/419_1631703170.000465600.png,ir_center,6.217558714945837
21_station_wedel_21.1/rgb_center/419_1631703170.000000008.png,rgb_center,6.2133084268038505
21_station_wedel_21.1/rgb_highres_center/419_1631703170.000000003.png,rgb_highres_center,6.7953365154634735
21_station_wedel_21.1/ir_center/420_1631703170.100465160.png,ir_center,6.21746255071402
21_station_wedel_21.1/rgb_center/420_1631703170.100000008.png,rgb_center,6.213098453478501
21_station_wedel_21.1/rgb_highres_center/420_1631703170.100000024.png,rgb_highres_center,6.794142480363855
21_station_wedel_21.1/ir_center/421_1631703170.200464700.png,ir_center,6.180652076151305
21_station_wedel_21.1/rgb_center/421_1631703170.200000008.png,rgb_center,6.213452401277299
21_station_wedel_21.1/rgb_highres_center/421_1631703170.200000013.png,rgb_highres_center,6.793549360166534
21_station_wedel_21.1/ir_center/422_1631703170.300465900.png,ir_center,6.178768605706947
21_station_wedel_21.1/rgb_center/422_1631703170.300000008.png,rgb_center,6.212925937659308
21_station_wedel_21.1/rgb_highres_center/422_1631703170.300000003.png,rgb_highres_center,6.794090056633342
21_station_wedel_21.1/ir_center/423_1631703170.400465440.png,ir_center,6.177249359389273
21_station_wedel_21.1/rgb_center/423_1631703170.400000008.png,rgb_center,6.2125179805830735
21_station_wedel_21.1/rgb_highres_center/423_1631703170.400000024.png,rgb_highres_center,6.794911357816919
21_station_wedel_21.1/ir_center/424_1631703170.500465000.png,ir_center,6.174788679056641
21_station_wedel_21.1/rgb_center/424_1631703170.500000008.png,rgb_center,6.213039809893791
21_station_wedel_21.1/rgb_highres_center/424_1631703170.500000013.png,rgb_highres_center,6.79434550887494
21_station_wedel_21.1/ir_center/425_1631703170.600464540.png,ir_center,6.173573939962509
21_station_wedel_21.1/rgb_center/425_1631703170.600000008.png,rgb_center,6.213149737767711
21_station_wedel_21.1/rgb_highres_center/425_1631703170.600000003.png,rgb_highres_center,6.7948721491568564
21_station_wedel_21.1/ir_center/426_1631703170.700465740.png,ir_center,6.173928872255123
21_station_wedel_21.1/rgb_center/426_1631703170.700000008.png,rgb_center,6.21343311297702
21_station_wedel_21.1/rgb_highres_center/426_1631703170.700000024.png,rgb_highres_center,6.7965413457335915
21_station_wedel_21.1/ir_center/427_1631703170.800464840.png,ir_center,6.220764206248804
21_station_wedel_21.1/rgb_center/427_1631703170.800000008.png,rgb_center,6.213366337171269
21_station_wedel_21.1/rgb_highres_center/427_1631703170.800000011.png,rgb_highres_center,6.796676503944419
21_station_wedel_21.1/ir_center/428_1631703170.900464380.png,ir_center,6.171738621505474
21_station_wedel_21.1/rgb_center/428_1631703170.900000008.png,rgb_center,6.21361807060929
21_station_wedel_21.1/rgb_highres_center/428_1631703170.900000025.png,rgb_highres_center,6.797680185424817
21_station_wedel_21.1/ir_center/429_1631703171.000465560.png,ir_center,6.172378287840872
21_station_wedel_21.1/rgb_center/429_1631703171.000000008.png,rgb_center,6.2134000218163505
21_station_wedel_21.1/rgb_highres_center/429_1631703171.000000007.png,rgb_highres_center,6.7973210683020895
21_station_wedel_21.1/ir_center/430_1631703171.100465080.png,ir_center,6.177712332475748
21_station_wedel_21.1/rgb_center/430_1631703171.100000008.png,rgb_center,6.213123093420216
21_station_wedel_21.1/rgb_highres_center/430_1631703171.100000020.png,rgb_highres_center,6.798211279483464
21_station_wedel_21.1/ir_center/431_1631703171.200464600.png,ir_center,6.179454856834658
21_station_wedel_21.1/rgb_center/431_1631703171.200000008.png,rgb_center,6.212344577719614
21_station_wedel_21.1/rgb_highres_center/431_1631703171.200000002.png,rgb_highres_center,6.798738049387513
21_station_wedel_21.1/ir_center/432_1631703171.300465800.png,ir_center,6.219926656372062
21_station_wedel_21.1/rgb_center/432_1631703171.300000008.png,rgb_center,6.212381017436882
21_station_wedel_21.1/rgb_highres_center/432_1631703171.300000016.png,rgb_highres_center,6.799715167081774
21_station_wedel_21.1/ir_center/433_1631703171.400465320.png,ir_center,6.221924512832671
21_station_wedel_21.1/rgb_center/433_1631703171.400000008.png,rgb_center,6.211457223569199
21_station_wedel_21.1/rgb_highres_center/433_1631703171.400000029.png,rgb_highres_center,6.801425678862882
21_station_wedel_21.1/ir_center/434_1631703171.500464840.png,ir_center,6.171946314469833
21_station_wedel_21.1/rgb_center/434_1631703171.500000008.png,rgb_center,6.212921038457837
21_station_wedel_21.1/rgb_highres_center/434_1631703171.500000011.png,rgb_highres_center,6.802039464098249
21_station_wedel_21.1/ir_center/435_1631703171.600464360.png,ir_center,6.221536499037735
21_station_wedel_21.1/rgb_center/435_1631703171.600000008.png,rgb_center,6.212617435149623
21_station_wedel_21.1/rgb_highres_center/435_1631703171.600000025.png,rgb_highres_center,6.801822157950353
21_station_wedel_21.1/ir_center/436_1631703171.700465560.png,ir_center,6.219311844523078
21_station_wedel_21.1/rgb_center/436_1631703171.700000008.png,rgb_center,6.212785766488059
21_station_wedel_21.1/rgb_highres_center/436_1631703171.700000006.png,rgb_highres_center,6.801757302059436
21_station_wedel_21.1/ir_center/437_1631703171.800464960.png,ir_center,6.218475008192434
21_station_wedel_21.1/rgb_center/437_1631703171.800000008.png,rgb_center,6.213314713003799
21_station_wedel_21.1/rgb_highres_center/437_1631703171.800000026.png,rgb_highres_center,6.802471751023272
21_station_wedel_21.1/ir_center/438_1631703171.900464500.png,ir_center,6.178712401841412
21_station_wedel_21.1/rgb_center/438_1631703171.900000008.png,rgb_center,6.213095198164447
21_station_wedel_21.1/rgb_highres_center/438_1631703171.900000028.png,rgb_highres_center,6.80194343700705
21_station_wedel_21.1/ir_center/439_1631703172.000465720.png,ir_center,6.2171942843846635
21_station_wedel_21.1/rgb_center/439_1631703172.000000008.png,rgb_center,6.213093223245755
21_station_wedel_21.1/rgb_highres_center/439_1631703172.000000030.png,rgb_highres_center,6.801493980949313
21_station_wedel_21.1/ir_center/440_1631703172.100465260.png,ir_center,6.219757154985163
21_station_wedel_21.1/rgb_center/440_1631703172.100000008.png,rgb_center,6.2128316009715325
21_station_wedel_21.1/rgb_highres_center/440_1631703172.100000000.png,rgb_highres_center,6.801499746299429
21_station_wedel_21.1/ir_center/441_1631703172.200464800.png,ir_center,6.220573601657212
21_station_wedel_21.1/rgb_center/441_1631703172.200000008.png,rgb_center,6.212700016102385
